Y_dimension(mm),Button,True_depth(m),meas
26.192,0.0,0.6672765625,2.518063e-05
26.192,0.0,0.6672304582871105,-2.180008e-06
26.192,0.0,0.6671141789361572,-1.31414e-06
26.192,0.0,0.6669811950955338,-7.397321e-07
26.192,0.0,0.6667965697155429,-2.969609e-07
26.192,0.0,0.666573076803249,4.29136e-08
26.192,0.0,0.6662904391376416,2.826273e-07
26.192,0.0,0.6660189765810527,1.553271e-07
26.192,0.0,0.6656783686925838,1.974258e-07
26.192,0.0,0.665266679014499,3.942841e-07
26.192,0.0,0.6648615880990859,5.307229e-07
26.192,0.0,0.6644528169994396,6.479095e-07
26.192,0.0,0.6640602467304935,6.971241e-07
26.192,0.0,0.6636304118203132,6.096088e-07
26.192,0.0,0.663203848076475,7.71237e-07
26.192,0.0,0.6627940362615102,7.544295e-07
26.192,0.0,0.6623686839860966,7.385097e-07
26.192,0.0,0.6619556191484667,7.333001e-07
26.192,0.0,0.6615528545274834,7.617346e-07
26.192,0.0,0.6611221189874482,7.443159e-07
26.192,0.0,0.6607000259604371,7.890339e-07
26.192,0.0,0.6602887575245376,7.721392e-07
26.192,0.0,0.6598476622603933,7.624913e-07
26.192,0.0,0.6594355362929624,7.555354e-07
26.192,0.0,0.6590144577654429,7.79386e-07
26.192,0.0,0.658606391621078,7.025665e-07
26.192,0.0,0.6581627611032671,6.983319e-07
26.192,0.0,0.657753035888557,6.676564e-07
26.192,0.0,0.6573228287645233,8.065399e-07
26.192,0.0,0.6569180947296691,7.406488e-07
26.192,0.0,0.6564866208358275,7.419294e-07
26.192,0.0,0.656079513967769,6.796181e-07
26.192,0.0,0.6556715514404208,6.672199e-07
26.192,0.0,0.6552294962750431,6.586924e-07
26.192,0.0,0.6548262282013813,7.199706e-07
26.192,0.0,0.654426663828636,7.159251e-07
26.192,0.0,0.6540292019078766,7.693452e-07
26.192,0.0,0.6535924055012099,7.4743e-07
26.192,0.0,0.6531713176430596,6.887421e-07
26.192,0.0,0.6527612265945052,6.74554e-07
26.192,0.0,0.6523626530138169,7.46586e-07
26.192,0.0,0.6519308631737133,7.194903e-07
26.192,0.0,0.6515305829899224,6.890623e-07
26.192,0.0,0.6511140083631152,6.956252e-07
26.192,0.0,0.6506878585972781,7.121707e-07
26.192,0.0,0.6502281785667741,7.212511e-07
26.192,0.0,0.649839249625857,6.979826e-07
26.192,0.0,0.6494055131733864,7.422641e-07
26.192,0.0,0.6490039442077159,7.755443e-07
26.192,0.0,0.6485710441827803,7.566268e-07
26.192,0.0,0.6481578181950342,7.664639e-07
26.192,0.0,0.6477130770819879,7.502676e-07
26.192,0.0,0.6473060525187998,7.732015e-07
26.192,0.0,0.6469094055450082,7.522758e-07
26.192,0.0,0.6464729936257181,7.758499e-07
26.192,0.0,0.6460716103417007,7.721392e-07
26.192,0.0,0.6456453188233854,7.331109e-07
26.192,0.0,0.6452088232262565,7.380731e-07
26.192,0.0,0.6448181688138697,7.161289e-07
26.192,0.0,0.6443763726964811,7.693161e-07
26.192,0.0,0.6439850295629533,7.514609e-07
26.192,0.0,0.6435771463186397,7.883064e-07
26.192,0.0,0.6431648495713056,8.126517e-07
26.192,0.0,0.6427224945427552,7.979543e-07
26.192,0.0,0.642318477957837,7.742929e-07
26.192,0.0,0.6419067658047373,8.08388e-07
26.192,0.0,0.6414886541796189,8.187053e-07
26.192,0.0,0.64106080642113,7.720228e-07
26.192,0.0,0.6406474960878044,7.726485e-07
26.192,0.0,0.6402278454726389,8.186762e-07
26.192,0.0,0.6397932364518679,8.527568e-07
26.192,0.0,0.6393716189094093,7.552881e-07
26.192,0.0,0.6389602685851127,8.181814e-07
26.192,0.0,0.6385252707613145,7.53862e-07
26.192,0.0,0.6381139110367718,7.708295e-07
26.192,0.0,0.6377015861341333,7.582421e-07
26.192,0.0,0.637255076202308,8.35993e-07
26.192,0.0,0.6368559831352031,7.85134e-07
26.192,0.0,0.6364209976682662,8.369243e-07
26.192,0.0,0.6360214125910288,7.101189e-07
26.192,0.0,0.6356105572223403,8.541538e-07
26.192,0.0,0.6351849063154607,7.66202e-07
26.192,0.0,0.6347561148223424,7.423077e-07
26.192,0.0,0.634355818307778,7.025665e-07
26.192,0.0,0.6339580542335198,7.793133e-07
26.192,0.0,0.6335262326551503,8.19753e-07
26.192,0.0,0.6331016939287285,8.06438e-07
26.192,0.0,0.6327031652636484,8.442294e-07
26.192,0.0,0.6322652294988124,8.345232e-07
26.192,0.0,0.6318728117555965,8.321658e-07
26.192,0.0,0.6314563581778909,7.400522e-07
26.192,0.0,0.6310385226986432,7.552735e-07
26.192,0.0,0.6306285004320729,7.707131e-07
26.192,0.0,0.6301850362689388,8.951029e-07
26.192,0.0,0.6297758186592264,8.327916e-07
26.192,0.0,0.629339180420063,8.206553e-07
26.192,0.0,0.6289466319020051,8.304341e-07
26.192,0.0,0.6285096496323511,8.64733e-07
26.192,0.0,0.6281040043932026,8.299976e-07
26.192,0.0,0.6276582804533467,7.757626e-07
26.192,0.0,0.6272454669218213,8.444476e-07
26.192,0.0,0.6268437613934792,8.078205e-07
26.192,0.0,0.6264077300143531,8.324132e-07
26.192,0.0,0.6260106222865863,8.365023e-07
26.192,0.0,0.6255725381891002,8.771458e-07
26.192,0.0,0.6251531003504877,8.605566e-07
26.192,0.0,0.6247436389340275,8.998031e-07
26.192,0.0,0.6243387460827475,8.147908e-07
26.192,0.0,0.6239323076268829,8.141942e-07
26.192,0.0,0.6235119259147484,8.443894e-07
26.192,0.0,0.6231045407856415,8.513744e-07
26.192,0.0,0.6226600562892549,8.366042e-07
26.192,0.0,0.6222469233693887,8.059724e-07
26.192,0.0,0.6218460845484565,7.935159e-07
26.192,0.0,0.6214108517670819,8.007337e-07
